лаборатория,иностранный,межкультурный,07,60,рубеж,партнеры,квалификация,студенческий,инженерный,технология,телефон,кружок,35,лекция,филология,локальный,секретарь,медицина,научный,связьрасписаниеучебно,день,близкий,работыпрактиканаучное,февраль,учащиеся,здравоохранение,02,проект,7,прискорбие,выпускникам,полезный,встреча,180,казанский,химический,физико,и,17,deutsche,300,университетский,образовательный,экология,отчёт,от,конференция,03,финансов,декабрь,м,студенты,univer,всероссийском,информационный,22,карта,цифра,педагогический,популяризатор,пользование,00,единство,по,абитуриенту,420008,зарубежный,приглашать,д,закупки,français,защита,процесс,шаблон,электронный,mail,интернат,кадр,информация,05,студентамшколам,ваш,на,приоритетный,целевой,слабовидящий,кончина,вычислительный,наследие,всех,институты,фирменный,карьер,233,язык,микроскопия,кафедра,отдел,ректор 
69.txt,0.0,0.011887254901960784,0.0020620748299319726,0.0,0.0,0.0040149006622516555,0.0,0.002048141891891892,0.001793639053254438,0.0020343959731543623,0.00935570987654321,0.003886217948717949,0.006144425675675675,0.0,0.012125,0.0020208333333333332,0.0020761986301369864,0.0,0.009715544871794872,0.010761834319526627,0.0,0.0,0.0,0.0,0.0,0.0,0.004152397260273973,0.0,0.003742283950617284,0.0,0.0,0.0017830882352941177,0.0019942434210526317,0.012125,0.0,0.008237092391304348,0.0019431089743589744,0.0,0.05271739130434783,0.0,0.001793639053254438,0.0,0.0020761986301369864,0.005683593749999999,0.001968344155844156,0.0020761986301369864,0.001871141975308642,0.0019812091503267973,0.0,0.0020620748299319726,0.0,0.0020074503311258277,0.0021346830985915495,0.0017830882352941177,0.0,0.0038614649681528663,0.001968344155844156,0.003988486842105263,0.0020761986301369864,0.001955645161290323,0.0,0.0020620748299319726,0.0,0.0020905172413793103,0.005024171270718232,0.0017726608187134505,0.00182605421686747,0.0,0.0,0.0,0.002119755244755245,0.0017830882352941177,0.0,0.0,0.0021346830985915495,0.0040416666666666665,0.0036742424242424245,0.0020208333333333332,0.002048141891891892,0.005648291925465838,0.0,0.0,0.00365210843373494,0.0016655219780219782,0.0020620748299319726,0.002048141891891892,0.0019431089743589744,0.0,0.0020208333333333332,0.002048141891891892,0.00842013888888889,0.0021050347222222225,0.0019942434210526317,0.0020761986301369864,0.005317982456140351,0.0020074503311258277,0.002119755244755245,0.001955645161290323,0.003911290322580646,0.003504335260115607
7.txt,0.0,0.006140309231037047,0.001065155682934998,0.004893058918482647,0.0,0.002073879276707877,0.0,0.001057958685077329,0.010191459995892852,0.0010508582912177496,0.006765711097161191,0.004014817574139608,0.002115917370154658,0.0,0.0,0.001043852569276298,0.0010724512698044159,0.01118413467081748,0.01605927029655843,0.00833846726936688,0.0,0.002746980445463942,0.0,0.0,0.004605231923277785,0.0,0.0021449025396088318,0.0,0.001933060313474626,0.0,0.0,0.0009210463846555571,0.0010301176670489784,0.0,0.0,0.008509667684317646,0.001003704393534902,0.0,0.051058006105905884,0.011456918443276442,0.0009264963632629865,0.0,0.0010724512698044159,0.003914447134786118,0.0010167395155288618,0.0010724512698044159,0.000966530156737313,0.005116924359197539,0.0,0.001065155682934998,0.018789346246973367,0.0010369396383539385,0.002205322329456968,0.0009210463846555571,0.0,0.00199462274384006,0.0020334790310577236,0.002060235334097957,0.0010724512698044159,0.0010101799057512563,0.0,0.001065155682934998,0.0,0.0010798474854582395,0.006055498330055873,0.0009156601484879808,0.0009432402734424381,0.0,0.0,0.002746980445463942,0.0010949502474926203,0.0009210463846555571,0.0,0.0033314443700307385,0.001102661164728484,0.002087705138552596,0.001897913762320542,0.001043852569276298,0.001057958685077329,0.0038901337985452105,0.0,0.0,0.0018864805468848762,0.008603180516013446,0.001065155682934998,0.001057958685077329,0.001003704393534902,0.0,0.001043852569276298,0.001057958685077329,0.0010873464263294772,0.0010873464263294772,0.0010301176670489784,0.0010724512698044159,0.002746980445463942,0.002073879276707877,0.0010949502474926203,0.006061079434507538,0.003030539717253769,0.0009050744820314723
70.txt,0.022706656912948063,0.008348035629760315,0.0009654190864348666,0.008869787856620338,0.0,0.001879690141800336,0.0,0.0019177919689989916,0.005038459374174866,0.0009524604409793649,0.01051234116340188,0.003638887325792959,0.0019177919689989916,0.005913191904413559,0.0,0.0009461107047061692,0.0009720315459309958,0.0,0.004548609157241198,0.007557689061262298,0.0,0.002489765012384656,0.0,0.0,0.008348035629760317,0.0,0.0019440630918619915,0.006600772358415135,0.00525617058170094,0.0,0.0,0.0008348035629760316,0.000933661879644246,0.005676664228237016,0.0,0.004627715403454089,0.0009097218314482397,0.0,0.0416494386310868,0.0069227612539475795,0.0008397432290291444,0.0,0.0009720315459309958,0.0035479151426481346,0.0009215364006878272,0.0009720315459309958,0.00262808529085047,0.0018551190288356259,0.022261428346027512,0.0009654190864348666,0.0,0.000939845070900168,0.0009994127162389111,0.0008348035629760316,0.0,0.006327491974149539,0.0018430728013756545,0.002800985638932738,0.0009720315459309958,0.0009155910045543574,0.0,0.0009654190864348666,0.0,0.0009787352117650028,0.0070566268030570626,0.0008299216707948853,0.0017098386229629566,0.0,0.0,0.0,0.0009924238161253525,0.0008348035629760316,0.0,0.006039004498124485,0.0009994127162389111,0.0018922214094123384,0.0017202012812839442,0.0009461107047061692,0.0019177919689989916,0.0052888176039475295,0.007671167875995966,0.0,0.0017098386229629566,0.0101369004075661,0.0019308381728697331,0.0009588959844994958,0.0009097218314482397,0.0,0.0009461107047061692,0.0009588959844994958,0.0009855319840689264,0.0009855319840689264,0.000933661879644246,0.0009720315459309958,0.002489765012384656,0.001879690141800336,0.0009924238161253525,0.0009155910045543574,0.0018311820091087149,0.0008203272006122855
71.txt,0.02467408585055644,0.012095140122821783,0.0020981365519180646,0.0,0.0,0.004085113551416629,0.0,0.002083959953594294,0.001825006349893228,0.0020699736451809093,0.011423187893776127,0.0,0.002083959953594294,0.0,0.0,0.0020561738208797033,0.0021125073502188734,0.0,0.01186254127430598,0.012775044449252594,0.0,0.0,0.0,0.0,0.0,0.0,0.004225014700437747,0.0,0.0038077292979253764,0.0,0.0,0.0018142710184232676,0.0020291189021839177,0.0,0.0,0.01005737194995507,0.00197709021238433,0.0,0.05866800304140458,0.0,0.001825006349893228,0.0,0.0021125073502188734,0.007710651828298887,0.0020027667086490617,0.0021125073502188734,0.0019038646489626882,0.002015856687136964,0.0,0.0020981365519180646,0.0,0.0020425567757083145,0.0021720145995208135,0.0018142710184232676,0.0,0.003928994562190515,0.0020027667086490617,0.0040582378043678355,0.0021125073502188734,0.0019898456331093905,0.0,0.0020981365519180646,0.0,0.0021270763664272795,0.0017040114537677099,0.0018036612463857048,0.001857988392361178,0.0,0.0,0.0,0.002156825686237451,0.0018142710184232676,0.0,0.0,0.0021720145995208135,0.004112347641759407,0.0018692489280724576,0.0020561738208797033,0.002083959953594294,0.0038313797904590747,0.0,0.0,0.003715976784722356,0.001694648753472283,0.01049068275959032,0.002083959953594294,0.00197709021238433,0.0,0.0020561738208797033,0.002083959953594294,0.0021418477300830245,0.0021418477300830245,0.0020291189021839177,0.0021125073502188734,0.0,0.0020425567757083145,0.002156825686237451,0.0019898456331093905,0.003979691266218781,0.0017828096712829797
72.txt,0.0,0.009613145232821458,0.004002207403052198,0.00919257012888552,0.00919257012888552,0.001948094331949249,0.0,0.000993791365284921,0.00087030249740928,0.003948486498313242,0.012710714252286152,0.0,0.000993791365284921,0.0,0.0,0.004902704068738943,0.0010074049456312898,0.0,0.01037110476079392,0.0043515124870464,0.0,0.0,0.0,0.0,0.0,0.0,0.0030222148368938694,0.006840982421496201,0.0018158163217551642,0.0,0.0,0.0008651830709539312,0.0009676389609353179,0.0,0.0,0.003996769621254574,0.00377131082210688,0.0,0.07274120710683324,0.0,0.00087030249740928,0.0,0.0020148098912625796,0.0027577710386656558,0.0028652166635487336,0.0010074049456312898,0.0009079081608775821,0.0009613145232821457,0.0028839435698464373,0.003001655552289149,0.0,0.0029221414979238736,0.0010357825497335797,0.0008651830709539312,0.0,0.007494579468135964,0.0019101444423658223,0.0019352779218706358,0.0010074049456312898,0.0018978209298344299,0.0,0.0010005518507630496,0.021789795861061972,0.0010143525659459883,0.0016252057686427436,0.0008601235208313936,0.0008860308557961947,0.006394831394007318,0.0,0.0,0.001028539315120058,0.0008651830709539312,0.0,0.0,0.0010357825497335797,0.001961081627495577,0.000891400739770717,0.004902704068738943,0.000993791365284921,0.0027406420260031364,0.007950330922279368,0.0,0.0017720617115923893,0.0008081380333086171,0.0010005518507630496,0.000993791365284921,0.00094282770552672,0.0,0.003922163254991154,0.001987582730569842,0.00102139668098728,0.00102139668098728,0.0009676389609353179,0.0010074049456312898,0.0,0.003896188663898498,0.001028539315120058,0.0018978209298344299,0.0018978209298344299,0.0008501798963131116
73.txt,0.0,0.007957994913446549,0.001380468505393789,0.006341527196652719,0.0,0.0026877996065283044,0.0,0.0013711410154924797,0.008405337822782303,0.0013619387267978992,0.007515884084921742,0.0026016521832421414,0.0027422820309849594,0.0,0.016234309623430962,0.0013528591352859132,0.001389923769129363,0.014494919306634787,0.0065041304581053535,0.01080686291500582,0.0,0.0,0.0,0.0,0.0,0.0,0.002779847538258726,0.0,0.003757942042460871,0.004949484641289927,0.0,0.0011936992370169823,0.0013350583571900463,0.0,0.0,0.006617245770420229,0.0013008260916210707,0.0,0.05073221757322176,0.004949484641289927,0.0012007625461117576,0.0,0.001389923769129363,0.0038049163179916315,0.0013177199369667988,0.001389923769129363,0.001252647347486957,0.003978997456723274,0.007957994913446549,0.011043748043150312,0.0,0.0013438998032641522,0.0014290765513583592,0.0011936992370169823,0.0,0.00258508115022786,0.0013177199369667988,0.005340233428760185,0.001389923769129363,0.001309218518018626,0.0,0.001380468505393789,0.0,0.0013995094502957724,0.005605769897593564,0.0011867185397244856,0.0012224630740535363,0.0,0.0,0.0,0.001419083009041168,0.0011936992370169823,0.0,0.0,0.0014290765513583592,0.0027057182705718264,0.0024597438823380246,0.0013528591352859132,0.0013711410154924797,0.0025208555315886587,0.0,0.0,0.0024449261481070727,0.002229987585636121,0.001380468505393789,0.0013711410154924797,0.0013008260916210707,0.0,0.0013528591352859132,0.0013711410154924797,0.0014092282659228265,0.0014092282659228265,0.0013350583571900463,0.001389923769129363,0.0,0.0013438998032641522,0.001419083009041168,0.002618437036037252,0.002618437036037252,0.0011729992502479017
74.txt,0.0,0.011074007477809173,0.0019210012971709789,0.0,0.0,0.0037402276911805816,0.0,0.0019080215586765805,0.001670930122391325,0.0018952160448599592,0.008715654033460923,0.0,0.0019080215586765805,0.0,0.0,0.0018825812712275594,0.0019341588403022872,0.0,0.009050871496286344,0.008354650611956626,0.0,0.0,0.0,0.0,0.0,0.0,0.0038683176806045745,0.0,0.0034862616133843694,0.0,0.0,0.001661101121671376,0.001857810465027197,0.011295487627365357,0.0,0.00767356496424277,0.0018101742992572688,0.0,0.055249667742547935,0.0,0.001670930122391325,0.0,0.0019341588403022872,0.00529475982532751,0.0018336830563904802,0.0019341588403022872,0.0017431308066921847,0.003691335825936391,0.0,0.0019210012971709789,0.0,0.0018701138455902908,0.001988642187916436,0.001661101121671376,0.0,0.003597289053301069,0.0018336830563904802,0.003715620930054394,0.0019341588403022872,0.0018218528431234449,0.0,0.0019210012971709789,0.0,0.0019474978667871306,0.003120300449548441,0.001651387080024175,0.0017011276547236984,0.0,0.0,0.0,0.0019747355991897478,0.001661101121671376,0.0,0.0,0.001988642187916436,0.005647743813682678,0.0017114375192977813,0.0018825812712275594,0.0019080215586765805,0.007015830824450533,0.0,0.0,0.003402255309447397,0.0031031559415838892,0.0019210012971709789,0.0019080215586765805,0.0018101742992572688,0.0,0.0018825812712275594,0.0019080215586765805,0.001961022157528708,0.001961022157528708,0.001857810465027197,0.0019341588403022872,0.0,0.0037402276911805816,0.0019747355991897478,0.0018218528431234449,0.0036437056862468897,0.0016322958999082887
75.txt,0.009107981220657277,0.008929393353585566,0.0015489763980709654,0.0,0.0,0.0030158878214096943,0.0,0.0015385103413272426,0.0013473345000972305,0.001528184768566657,0.008433315945053034,0.002919224750210666,0.0015385103413272426,0.0,0.009107981220657277,0.001517996870109546,0.0031191716509100264,0.0,0.007298061875526664,0.009431341500680614,0.0,0.0,0.0,0.0,0.0,0.0,0.00467875747636504,0.0,0.004216657972526517,0.0,0.0,0.00267881800607567,0.0029960464541635783,0.009107981220657277,0.0,0.021037456623800774,0.002919224750210666,0.0,0.056924882629107984,0.0,0.0013473345000972305,0.0,0.00467875747636504,0.004269366197183098,0.0014785683799768308,0.0015595858254550132,0.001405552657508839,0.0014882322255975941,0.0,0.0015489763980709654,0.0,0.0015079439107048471,0.001603517820538253,0.001339409003037835,0.0,0.002900630961992763,0.0014785683799768308,0.005992092908327157,0.0015595858254550132,0.0014690292291382706,0.0,0.0015489763980709654,0.0,0.003140683179536992,0.001258008455891889,0.0013315762018504792,0.0013716839187736865,0.0,0.0,0.0,0.0015923044092058178,0.001339409003037835,0.0,0.0,0.001603517820538253,0.003035993740219092,0.001379997154645042,0.001517996870109546,0.0015385103413272426,0.0028285655964774155,0.0,0.0,0.002743367837547373,0.00750657792911314,0.0015489763980709654,0.0015385103413272426,0.001459612375105333,0.0,0.001517996870109546,0.003077020682654485,0.001581246739697444,0.001581246739697444,0.0014980232270817892,0.0015595858254550132,0.0,0.0030158878214096943,0.0015923044092058178,0.0014690292291382706,0.002938058458276541,0.0013161822573204158
76.txt,0.0,0.012095140122821783,0.0020981365519180646,0.0,0.0,0.004085113551416629,0.0,0.002083959953594294,0.001825006349893228,0.0020699736451809093,0.011423187893776127,0.0,0.002083959953594294,0.0,0.0,0.0020561738208797033,0.004225014700437747,0.0,0.00988545106192165,0.010950038099359367,0.0,0.0,0.0,0.0,0.0,0.0,0.006337522050656619,0.0,0.005711593946888064,0.0,0.0,0.003628542036846535,0.010145594510919589,0.0,0.0,0.008381143291629225,0.00197709021238433,0.0,0.060344231699730425,0.0,0.001825006349893228,0.0,0.0021125073502188734,0.005782988871224164,0.0020027667086490617,0.0021125073502188734,0.0019038646489626882,0.002015856687136964,0.0,0.0020981365519180646,0.0,0.0020425567757083145,0.0021720145995208135,0.0018142710184232676,0.0,0.005893491843285773,0.0020027667086490617,0.0040582378043678355,0.0021125073502188734,0.0019898456331093905,0.0,0.0020981365519180646,0.0,0.004254152732854559,0.0017040114537677099,0.0018036612463857048,0.001857988392361178,0.0,0.0,0.0,0.002156825686237451,0.0018142710184232676,0.0,0.0,0.0021720145995208135,0.004112347641759407,0.0018692489280724576,0.0020561738208797033,0.002083959953594294,0.0038313797904590747,0.0,0.0,0.003715976784722356,0.0050839462604168485,0.0020981365519180646,0.002083959953594294,0.00197709021238433,0.0,0.0020561738208797033,0.004167919907188588,0.0021418477300830245,0.0021418477300830245,0.0020291189021839177,0.0021125073502188734,0.0,0.004085113551416629,0.002156825686237451,0.0019898456331093905,0.003979691266218781,0.0017828096712829797
77.txt,0.0,0.012595766783534607,0.002184979952245799,0.0,0.0,0.004254199377220297,0.0,0.002170216574190084,0.001900544692190133,0.0021556513622827678,0.011896001962227128,0.0,0.002170216574190084,0.0,0.0,0.002141280353200883,0.004399891136714143,0.0,0.010294617082696553,0.011403268153140798,0.0,0.0,0.0,0.0,0.0,0.0,0.0065998367050712145,0.0,0.009913334968522607,0.0,0.0,0.003778730035060382,0.004226211223422796,0.0,0.0,0.008728044917938382,0.0020589234165393107,0.0,0.06109631442556867,0.0,0.001900544692190133,0.0,0.0021999455683570715,0.006022350993377484,0.002085662681689172,0.0021999455683570715,0.001982666993704521,0.002099294463922434,0.0,0.002184979952245799,0.0,0.0021270996886101484,0.002261915866057271,0.001889365017530191,0.0,0.00409161850930105,0.002085662681689172,0.004226211223422796,0.0021999455683570715,0.0020722067934202094,0.0,0.002184979952245799,0.0,0.004430235213519068,0.0017745417291720024,0.0018783160992990203,0.001934891885422485,0.0,0.0,0.0,0.002246098272588339,0.001889365017530191,0.0,0.0,0.002261915866057271,0.004282560706401766,0.0019466185029098936,0.002141280353200883,0.002170216574190084,0.003989963391057546,0.0,0.0,0.00386978377084497,0.0017647914998908376,0.002184979952245799,0.002170216574190084,0.0020589234165393107,0.0,0.002141280353200883,0.008680866296760336,0.0022305003679175864,0.0022305003679175864,0.002113105611711398,0.0021999455683570715,0.0,0.004254199377220297,0.002246098272588339,0.0020722067934202094,0.004144413586840419,0.0018566014623129044
78.txt,0.0,0.009323337178008458,0.001617313592103508,0.0,0.0,0.003148941695883651,0.0,0.001606385797562268,0.0014067757280426965,0.0015956046848269508,0.007337811667877027,0.0,0.001606385797562268,0.0,0.0,0.0015849673202614377,0.0016283910824603813,0.0,0.007620035193564605,0.007033878640213482,0.0,0.0,0.0,0.0,0.013985005767012688,0.0,0.0032567821649207625,0.005528955768353853,0.002935124667150811,0.011597321855571496,0.0,0.0013985005767012686,0.0015641124871001032,0.0,0.0,0.007752557544757033,0.001524007038712921,0.0,0.05297580988917306,0.0,0.0014067757280426965,0.0,0.0016283910824603813,0.004457720588235294,0.001543799337916985,0.0016283910824603813,0.002935124667150811,0.0015538895296680762,0.0,0.001617313592103508,0.0,0.0015744708479418256,0.0016742612537972935,0.0013985005767012686,0.0,0.0030285999750218557,0.001543799337916985,0.006256449948400413,0.0016283910824603813,0.0015338393421884884,0.0,0.003234627184207016,0.0,0.0016396213657876944,0.006567544144729714,0.0027806444215112947,0.0014321993857784078,0.0,0.0,0.004170966632266942,0.0016625531331413684,0.0013985005767012686,0.0,0.0,0.0016742612537972935,0.0031699346405228753,0.0014408793820558526,0.0015849673202614377,0.001606385797562268,0.005906710510291073,0.006425543190249072,0.0,0.0028643987715568156,0.005225166989872872,0.001617313592103508,0.001606385797562268,0.001524007038712921,0.0,0.0015849673202614377,0.001606385797562268,0.0016510076252723312,0.0016510076252723312,0.0015641124871001032,0.0016283910824603813,0.0,0.0015744708479418256,0.0016625531331413684,0.0015338393421884884,0.003067678684376977,0.0013742491216139634
79.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042621126017927235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106131665798159,0.0,0.0,0.007061735585323238,0.2400990099009901,0.0,0.0,0.0,0.0,0.0,0.0014123471170646477,0.0,0.0,0.0,0.006524429616874731,0.0015390962173140392,0.0,0.0365368058544985,0.005856073412219271,0.0014207042005975746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015900596682184773,0.0,0.0014123471170646477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017785111844517785,0.0,0.009285597067994093,0.0056163511087950905,0.0,0.0,0.0,0.0,0.0,0.0014123471170646477,0.0,0.0,0.0,0.0,0.0,0.0016006600660066006,0.0,0.0,0.0,0.0,0.002892759155433616,0.010553802633010553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009294155221973811,0.0,0.002775711097121273
8.txt,0.0,0.011074007477809173,0.0019210012971709789,0.0,0.0,0.0037402276911805816,0.0,0.0019080215586765805,0.001670930122391325,0.0018952160448599592,0.008715654033460923,0.0,0.0019080215586765805,0.0,0.0,0.0018825812712275594,0.0019341588403022872,0.0,0.009050871496286344,0.008354650611956626,0.0,0.0,0.0,0.0,0.0,0.0,0.005802476520906861,0.0,0.015688177260229662,0.006887492455710583,0.0,0.001661101121671376,0.001857810465027197,0.0,0.0,0.00767356496424277,0.0018101742992572688,0.0,0.06445794569963927,0.0,0.001670930122391325,0.0,0.0019341588403022872,0.00529475982532751,0.0036673661127809604,0.0019341588403022872,0.0034862616133843694,0.0018456679129681955,0.0,0.0019210012971709789,0.0,0.0018701138455902908,0.001988642187916436,0.001661101121671376,0.0,0.005395933579951603,0.0018336830563904802,0.003715620930054394,0.0019341588403022872,0.0018218528431234449,0.0,0.0019210012971709789,0.0,0.0019474978667871306,0.003120300449548441,0.001651387080024175,0.0017011276547236984,0.0,0.0,0.0,0.0019747355991897478,0.001661101121671376,0.0,0.0,0.001988642187916436,0.003765162542455119,0.0017114375192977813,0.0018825812712275594,0.0019080215586765805,0.0035079154122252664,0.0,0.0,0.003402255309447397,0.0062063118831677784,0.0019210012971709789,0.0019080215586765805,0.0018101742992572688,0.0,0.0018825812712275594,0.0019080215586765805,0.001961022157528708,0.001961022157528708,0.001857810465027197,0.0019341588403022872,0.0,0.0018701138455902908,0.0019747355991897478,0.0018218528431234449,0.0036437056862468897,0.0016322958999082887
80.txt,0.0,0.014518784613081873,0.0016790431185196724,0.0,0.0,0.004903695465345533,0.0,0.0016676982325837288,0.0029209389162413242,0.0016565056269959185,0.007617880815505921,0.0031643504925947677,0.0016676982325837288,0.0,0.0,0.001645462256149279,0.0016905434138519992,0.0,0.007910876231486919,0.008762816748723971,0.0,0.0,0.0,0.0,0.0,0.0,0.0033810868277039984,0.0,0.006094304652404738,0.0,0.0,0.0014518784613081874,0.0016238114369894203,0.0,0.0,0.006707047239738909,0.0015821752462973839,0.0,0.05365637791791127,0.0,0.0014604694581206621,0.0,0.0016905434138519992,0.007713104325699744,0.0016027229767687785,0.0016905434138519992,0.0015235761631011845,0.0016131982903424306,0.0,0.0016790431185196724,0.0,0.0016345651551151778,0.0017381643550872666,0.0014518784613081874,0.0,0.00314419539391582,0.0016027229767687785,0.0081190571849471,0.0016905434138519992,0.0015923828285315607,0.0,0.0016790431185196724,0.0,0.00170220233394753,0.0013636427537148722,0.0014433879439905957,0.0014868634844722403,0.010731275583582256,0.0,0.0,0.001726009359597146,0.0014518784613081874,0.0,0.0,0.006952657420349066,0.003290924512298558,0.0029917495566350533,0.001645462256149279,0.0016676982325837288,0.0045991181072495375,0.0,0.0,0.0029737269689444805,0.0013561502111120432,0.0016790431185196724,0.0016676982325837288,0.0015821752462973839,0.0,0.001645462256149279,0.0016676982325837288,0.0017140231834888327,0.0017140231834888327,0.0016238114369894203,0.0016905434138519992,0.0,0.0016345651551151778,0.001726009359597146,0.0015923828285315607,0.0031847656570631214,0.0014267013781641149
81.txt,0.0,0.010435998816536217,0.0018103263253175068,0.0,0.0,0.0035247413221413705,0.0,0.001798094390686983,0.001574662543323512,0.0017860266430984799,0.008213517587088688,0.010235306531602829,0.001798094390686983,0.0,0.0,0.0017741197988111565,0.001822725820696394,0.0,0.008529422109669024,0.00787331271661756,0.0,0.0,0.0,0.0,0.0,0.0,0.003645451641392788,0.0,0.0032854070348354754,0.0,0.0,0.0015653998224804324,0.0017507761172478522,0.0,0.0,0.007231466571241128,0.0017058844219338045,0.0,0.06363690582692193,0.0,0.001574662543323512,0.0,0.001822725820696394,0.004989711934156379,0.001728038765075802,0.001822725820696394,0.0016427035174177377,0.0017393331360893692,0.0,0.0018103263253175068,0.0,0.0017623706610706853,0.0018740702100117851,0.0015653998224804324,0.0,0.003390037832123229,0.001728038765075802,0.0035015522344957043,0.001822725820696394,0.0017168901278817646,0.0,0.0018103263253175068,0.0,0.0018352963435977483,0.007351325133195401,0.0015562454375536462,0.0016031203001305634,0.0,0.0,0.0,0.0018609648239277868,0.0015653998224804324,0.0,0.0,0.0018740702100117851,0.003548239597622313,0.0016128361807374151,0.0017741197988111565,0.001798094390686983,0.00330581328971023,0.0,0.0,0.003206240600261127,0.0014621866473718324,0.0018103263253175068,0.001798094390686983,0.0017058844219338045,0.0,0.0017741197988111565,0.001798094390686983,0.0018480414570949551,0.0018480414570949551,0.0017507761172478522,0.001822725820696394,0.0046687363126609385,0.0017623706610706853,0.0018609648239277868,0.0017168901278817646,0.0034337802557635293,0.001538254160818922
82.txt,0.0,0.011221007577072126,0.0019465013143900626,0.0,0.0,0.0037898767313289962,0.0,0.0038666985569640435,0.0016931106107416524,0.0019203737799687196,0.008831348556028988,0.00366840632327358,0.0019333492784820217,0.0,0.0,0.0019075712881022613,0.0019598335151735564,0.0,0.01283942213145753,0.008465553053708262,0.0,0.0,0.0,0.0,0.0,0.0,0.003919667030347113,0.0,0.003532539422411595,0.0,0.0,0.001683151136560819,0.0018824716658903898,0.0,0.0,0.0077754264460690005,0.00183420316163679,0.0,0.062203411568552004,0.0,0.0016931106107416524,0.0,0.0019598335151735564,0.00715339233038348,0.0018580239819177874,0.0019598335151735564,0.0017662697112057976,0.001870167929512021,0.0,0.0019465013143900626,0.0,0.0018949383656644981,0.002015040093065769,0.001683151136560819,0.0,0.0036450406779024104,0.0018580239819177874,0.0037649433317807797,0.0019598335151735564,0.0018460367304215435,0.0,0.0019465013143900626,0.0,0.00197334960838165,0.007904300917550807,0.0016733081474581241,0.001723708995273128,0.0,0.0,0.0,0.002000948903603771,0.001683151136560819,0.0,0.0,0.002015040093065769,0.005722713864306784,0.0034683114329132026,0.0019075712881022613,0.0019333492784820217,0.005331720991590172,0.0,0.0,0.003447417990546256,0.00314434827709164,0.0019465013143900626,0.0019333492784820217,0.00183420316163679,0.0,0.0019075712881022613,0.0019333492784820217,0.0019870534251065224,0.0019870534251065224,0.0018824716658903898,0.0019598335151735564,0.0,0.0018949383656644981,0.002000948903603771,0.0018460367304215435,0.003692073460843087,0.0016539635445973367
83.txt,0.0,0.0,0.0,0.0,0.0,0.008953088584812054,0.0,0.0,0.003999752592623137,0.0,0.0,0.00866613061735013,0.0045672850550899325,0.0,0.0,0.0,0.0,0.0,0.0,0.007999505185246274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007952449272391884,0.004447093343113883,0.0,0.0,0.0220421148310862,0.0,0.0,0.033063172246629295,0.0,0.003999752592623137,0.0,0.0,0.0,0.0,0.0,0.0,0.004418027373551047,0.026508164241306278,0.0,0.0,0.0,0.0,0.003976224636195942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952971860545673,0.004072037278031989,0.0,0.0,0.0,0.0,0.003976224636195942,0.0,0.0,0.0,0.004506387921022067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003714055978864341,0.0,0.0,0.004333065308675065,0.0,0.0,0.0,0.0,0.0,0.004447093343113883,0.0046298506037897955,0.01185891558163702,0.0,0.0,0.0,0.0,0.003907272763891966
84.txt,0.0,0.010508070631567543,0.0018228285789453902,0.0,0.0,0.005323625187516006,0.0,0.0018105121696281915,0.001585537284644807,0.001798361081241425,0.008270240774844825,0.0,0.0018105121696281915,0.0,0.0,0.0017863720073664823,0.0018353137061984407,0.0,0.008588326958492704,0.007927686423224035,0.0,0.0,0.0,0.0,0.0,0.0,0.0036706274123968815,0.0,0.0033080963099379303,0.0,0.0,0.0015762105947351316,0.001762867112532713,0.0,0.0,0.00873768916646649,0.0017176653916985407,0.0,0.05242613499879894,0.0,0.001585537284644807,0.0,0.0018353137061984407,0.006698895027624309,0.0017399727344478725,0.0018353137061984407,0.0016540481549689652,0.0017513451052612572,0.0,0.0018228285789453902,0.0,0.0017745417291720022,0.0018870126838378336,0.0015762105947351316,0.0,0.0034134496956047433,0.0017399727344478725,0.003525734225065426,0.0018353137061984407,0.0017287471039030477,0.0,0.0018228285789453902,0.0,0.0018479710421032576,0.0029608375812704125,0.0015669929889179672,0.003228383145843041,0.0,0.017863720073664824,0.004700978966753901,0.0018738167909438626,0.0015762105947351316,0.0,0.0,0.0018870126838378336,0.005359116022099447,0.0016239745521513477,0.0017863720073664823,0.0018105121696281915,0.0033286434919872344,0.0,0.0,0.003228383145843041,0.002944569242911784,0.0018228285789453902,0.0018105121696281915,0.0017176653916985407,0.0,0.0017863720073664823,0.0018105121696281915,0.003721608348680172,0.001860804174340086,0.001762867112532713,0.0018353137061984407,0.0,0.0017745417291720022,0.0018738167909438626,0.0017287471039030477,0.0034574942078060954,0.0015488774630345223
